ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-975577,N-Glycan antennae elongation,1/112,15/11091,0.14130444029218447,0.44422583416855493,0.4006724589863914,9331,1
R-HSA-9823730,Formation of definitive endoderm,1/112,15/11091,0.14130444029218447,0.44422583416855493,0.4006724589863914,7852,1
R-HSA-193639,p75NTR signals via NF-kB,1/112,16/11091,0.14998753009782462,0.4517588481389568,0.4074669112648118,4804,1
R-HSA-205043,NRIF signals cell death from the nucleus,1/112,16/11091,0.14998753009782462,0.4517588481389568,0.4074669112648118,4804,1
R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,1/112,16/11091,0.14998753009782462,0.4517588481389568,0.4074669112648118,6850,1
R-HSA-418457,cGMP effects,1/112,16/11091,0.14998753009782462,0.4517588481389568,0.4074669112648118,5136,1
R-HSA-5654219,Phospholipase C-mediated cascade: FGFR1,1/112,16/11091,0.14998753009782462,0.4517588481389568,0.4074669112648118,2246,1
R-HSA-8866427,VLDLR internalisation and degradation,1/112,16/11091,0.14998753009782462,0.4517588481389568,0.4074669112648118,7436,1
R-HSA-9614657,FOXO-mediated transcription of cell death genes,1/112,16/11091,0.14998753009782462,0.4517588481389568,0.4074669112648118,2308,1
R-HSA-166520,Signaling by NTRKs,3/112,134/11091,0.1535684283697402,0.4597911873213055,0.41471173325412297,7425/429/6014,3
R-HSA-2033519,Activated point mutants of FGFR2,1/112,17/11091,0.15858359299886715,0.46108408831462533,0.4158778739428764,2246,1
R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,1/112,17/11091,0.15858359299886715,0.46108408831462533,0.4158778739428764,2308,1
R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,1/112,17/11091,0.15858359299886715,0.46108408831462533,0.4158778739428764,1028,1
R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",1/112,17/11091,0.15858359299886715,0.46108408831462533,0.4158778739428764,1028,1
R-HSA-9754189,Germ layer formation at gastrulation,1/112,17/11091,0.15858359299886715,0.46108408831462533,0.4158778739428764,51176,1
R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,4128,1
R-HSA-190242,FGFR1 ligand binding and activation,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,2246,1
R-HSA-209776,Metabolism of amine-derived hormones,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,1735,1
R-HSA-5654221,Phospholipase C-mediated cascade; FGFR2,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,2246,1
R-HSA-5654704,SHC-mediated cascade:FGFR3,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,2246,1
R-HSA-5654710,PI-3K cascade:FGFR3,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,2246,1
R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,4050,1
R-HSA-74259,Purine catabolism,1/112,18/11091,0.1670934934489421,0.46435374146308217,0.4188269594445713,84618,1
R-HSA-71387,Metabolism of carbohydrates,5/112,290/11091,0.16959945144366892,0.46466104188567126,0.41910413111378947,4060/8534/166012/9331/51363,5
R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",2/112,75/11091,0.17522285978219765,0.46466104188567126,0.41910413111378947,348/7436,2
R-HSA-3000480,Scavenging by Class A Receptors,1/112,19/11091,0.17551808739220187,0.46466104188567126,0.41910413111378947,348,1
R-HSA-416700,Other semaphorin interactions,1/112,19/11091,0.17551808739220187,0.46466104188567126,0.41910413111378947,5788,1
R-HSA-422085,"Synthesis, secretion, and deacylation of Ghrelin",1/112,19/11091,0.17551808739220187,0.46466104188567126,0.41910413111378947,43,1
R-HSA-8851708,Signaling by FGFR2 IIIa TM,1/112,19/11091,0.17551808739220187,0.46466104188567126,0.41910413111378947,2246,1
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",1/112,19/11091,0.17551808739220187,0.46466104188567126,0.41910413111378947,2571,1
R-HSA-8963898,Plasma lipoprotein assembly,1/112,19/11091,0.17551808739220187,0.46466104188567126,0.41910413111378947,348,1
R-HSA-9840309,Glycosphingolipid biosynthesis,1/112,19/11091,0.17551808739220187,0.46466104188567126,0.41910413111378947,9331,1
R-HSA-9006931,Signaling by Nuclear Receptors,5/112,298/11091,0.18312183034409585,0.46707417091011405,0.4212806689594206,348/8644/6387/8204/1382,5
R-HSA-111471,Apoptotic factor-mediated response,1/112,20/11091,0.1838582223463272,0.46707417091011405,0.4212806689594206,1029,1
R-HSA-190241,FGFR2 ligand binding and activation,1/112,20/11091,0.1838582223463272,0.46707417091011405,0.4212806689594206,2246,1
R-HSA-2028269,Signaling by Hippo,1/112,20/11091,0.1838582223463272,0.46707417091011405,0.4212806689594206,25937,1
R-HSA-3232118,SUMOylation of transcription factors,1/112,20/11091,0.1838582223463272,0.46707417091011405,0.4212806689594206,1029,1
R-HSA-5654706,FRS-mediated FGFR3 signaling,1/112,20/11091,0.1838582223463272,0.46707417091011405,0.4212806689594206,2246,1
R-HSA-5654719,SHC-mediated cascade:FGFR4,1/112,20/11091,0.1838582223463272,0.46707417091011405,0.4212806689594206,2246,1
R-HSA-5654720,PI-3K cascade:FGFR4,1/112,20/11091,0.1838582223463272,0.46707417091011405,0.4212806689594206,2246,1
R-HSA-210745,Regulation of gene expression in beta cells,1/112,21/11091,0.19211473748472552,0.48076474106874095,0.43362897018023927,2308,1
R-HSA-5654688,SHC-mediated cascade:FGFR1,1/112,21/11091,0.19211473748472552,0.48076474106874095,0.43362897018023927,2246,1
R-HSA-5654689,PI-3K cascade:FGFR1,1/112,21/11091,0.19211473748472552,0.48076474106874095,0.43362897018023927,2246,1
R-HSA-140875,Common Pathway of Fibrin Clot Formation,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,57126,1
R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,5788,1
R-HSA-389977,Post-chaperonin tubulin folding pathway,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,7277,1
R-HSA-392154,Nitric oxide stimulates guanylate cyclase,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,5136,1
R-HSA-5365859,RA biosynthesis pathway,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,8644,1
R-HSA-5654712,FRS-mediated FGFR4 signaling,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,2246,1
R-HSA-5655332,Signaling by FGFR3 in disease,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,2246,1
R-HSA-912631,Regulation of signaling by CBL,1/112,22/11091,0.20028846371794262,0.48203395813457006,0.434773748992361,6850,1
R-HSA-73887,Death Receptor Signaling,3/112,154/11091,0.20371168653217384,0.4875128025974995,0.4397154293596783,4804/7124/84894,3
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,2/112,84/11091,0.2081377414179305,0.4875128025974995,0.4397154293596783,7124/1052,2
R-HSA-5654693,FRS-mediated FGFR1 signaling,1/112,23/11091,0.20838022377427912,0.4875128025974995,0.4397154293596783,2246,1
R-HSA-5654695,PI-3K cascade:FGFR2,1/112,23/11091,0.20838022377427912,0.4875128025974995,0.4397154293596783,2246,1
R-HSA-5654699,SHC-mediated cascade:FGFR2,1/112,23/11091,0.20838022377427912,0.4875128025974995,0.4397154293596783,2246,1
R-HSA-8956321,Nucleotide salvage,1/112,23/11091,0.20838022377427912,0.4875128025974995,0.4397154293596783,2766,1
R-HSA-418555,G alpha (s) signalling events,3/112,158/11091,0.21417410528612543,0.49706392601673355,0.4483301289383952,7434/7432/5136,3
R-HSA-8940973,RUNX2 regulates osteoblast differentiation,1/112,24/11091,0.21639083227963563,0.49706392601673355,0.4483301289383952,25937,1
R-HSA-2980736,Peptide hormone metabolism,2/112,88/11091,0.22297609674015484,0.49706392601673355,0.4483301289383952,43/5126,2
R-HSA-2029485,Role of phospholipids in phagocytosis,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,6850,1
R-HSA-264876,Insulin processing,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,5126,1
R-HSA-389960,Formation of tubulin folding intermediates by CCT/TriC,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,7277,1
R-HSA-5357786,TNFR1-induced proapoptotic signaling,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,7124,1
R-HSA-5654700,FRS-mediated FGFR2 signaling,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,2246,1
R-HSA-5654708,Downstream signaling of activated FGFR3,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,2246,1
R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,2308,1
R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,6850,1
R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,1/112,25/11091,0.22432109583657756,0.49706392601673355,0.4483301289383952,1029,1
R-HSA-1474290,Collagen formation,2/112,90/11091,0.2304280898428422,0.5055516103490503,0.45598565252786577,1293/3914,2
R-HSA-9660826,Purinergic signaling in leishmaniasis infection,1/112,26/11091,0.23217181310264534,0.5055516103490503,0.45598565252786577,718,1
R-HSA-9664424,Cell recruitment (pro-inflammatory response),1/112,26/11091,0.23217181310264534,0.5055516103490503,0.45598565252786577,718,1
R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,1/112,26/11091,0.23217181310264534,0.5055516103490503,0.45598565252786577,9331,1
R-HSA-354192,Integrin signaling,1/112,27/11091,0.23994377486789664,0.5179902092641717,0.46720472992122636,6850,1
R-HSA-5654716,Downstream signaling of activated FGFR4,1/112,27/11091,0.23994377486789664,0.5179902092641717,0.46720472992122636,2246,1
R-HSA-170834,Signaling by TGF-beta Receptor Complex,2/112,94/11091,0.24537876748931658,0.5274594873808813,0.47574560858252557,5054/25937,2
R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC,1/112,28/11091,0.24763776413170668,0.5278042176196969,0.4760565403245565,7277,1
R-HSA-5621480,Dectin-2 family,1/112,28/11091,0.24763776413170668,0.5278042176196969,0.4760565403245565,6850,1
R-HSA-373080,Class B/2 (Secretin family receptors),2/112,95/11091,0.24912354355419258,0.5287305586825269,0.47689205983502997,7434/7432,2
R-HSA-5654732,Negative regulation of FGFR3 signaling,1/112,29/11091,0.25525455617882276,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-5669034,TNFs bind their physiological receptors,1/112,29/11091,0.25525455617882276,0.5306144503802215,0.47859124853798357,7293,1
R-HSA-9619483,Activation of AMPK downstream of NMDARs,1/112,29/11091,0.25525455617882276,0.5306144503802215,0.47859124853798357,7277,1
R-HSA-193704,p75 NTR receptor-mediated signalling,2/112,97/11091,0.256618612316708,0.5306144503802215,0.47859124853798357,4804/84894,2
R-HSA-201556,Signaling by ALK,1/112,30/11091,0.26279491865468374,0.5306144503802215,0.47859124853798357,4613,1
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,1/112,30/11091,0.26279491865468374,0.5306144503802215,0.47859124853798357,25937,1
R-HSA-2424491,DAP12 signaling,1/112,30/11091,0.26279491865468374,0.5306144503802215,0.47859124853798357,6850,1
R-HSA-5654696,Downstream signaling of activated FGFR2,1/112,30/11091,0.26279491865468374,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-8874081,MET activates PTK2 signaling,1/112,30/11091,0.26279491865468374,0.5306144503802215,0.47859124853798357,3914,1
R-HSA-9674555,Signaling by CSF3 (G-CSF),1/112,30/11091,0.26279491865468374,0.5306144503802215,0.47859124853798357,6850,1
R-HSA-15869,Metabolism of nucleotides,2/112,99/11091,0.2641182917635971,0.5306144503802215,0.47859124853798357,84618/2766,2
R-HSA-1839124,FGFR1 mutant receptor activation,1/112,31/11091,0.27025961164000845,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-201451,Signaling by BMP,1/112,31/11091,0.27025961164000845,0.5306144503802215,0.47859124853798357,64388,1
R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,1/112,31/11091,0.27025961164000845,0.5306144503802215,0.47859124853798357,8788,1
R-HSA-5654687,Downstream signaling of activated FGFR1,1/112,31/11091,0.27025961164000845,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-5654733,Negative regulation of FGFR4 signaling,1/112,31/11091,0.27025961164000845,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-917977,Transferrin endocytosis and recycling,1/112,31/11091,0.27025961164000845,0.5306144503802215,0.47859124853798357,7018,1
R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,1/112,31/11091,0.27025961164000845,0.5306144503802215,0.47859124853798357,7277,1
R-HSA-5607764,CLEC7A (Dectin-1) signaling,2/112,101/11091,0.2716193993572593,0.5306144503802215,0.47859124853798357,6850/84433,2
R-HSA-2871796,FCERI mediated MAPK activation,1/112,32/11091,0.2776493877246663,0.5306144503802215,0.47859124853798357,6850,1
R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,1/112,32/11091,0.2776493877246663,0.5306144503802215,0.47859124853798357,7277,1
R-HSA-5626467,RHO GTPases activate IQGAPs,1/112,32/11091,0.2776493877246663,0.5306144503802215,0.47859124853798357,7277,1
R-HSA-8941326,RUNX2 regulates bone development,1/112,32/11091,0.2776493877246663,0.5306144503802215,0.47859124853798357,25937,1
R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1/112,32/11091,0.2776493877246663,0.5306144503802215,0.47859124853798357,6850,1
R-HSA-2219528,PI3K/AKT Signaling in Cancer,2/112,104/11091,0.2828670805311675,0.5306144503802215,0.47859124853798357,2308/2246,2
R-HSA-1839126,FGFR2 mutant receptor activation,1/112,33/11091,0.28496499208083226,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-2559585,Oncogene Induced Senescence,1/112,33/11091,0.28496499208083226,0.5306144503802215,0.47859124853798357,1029,1
R-HSA-2871809,FCERI mediated Ca+2 mobilization,1/112,33/11091,0.28496499208083226,0.5306144503802215,0.47859124853798357,6850,1
R-HSA-5357956,TNFR1-induced NF-kappa-B signaling pathway,1/112,33/11091,0.28496499208083226,0.5306144503802215,0.47859124853798357,7124,1
R-HSA-5654726,Negative regulation of FGFR1 signaling,1/112,33/11091,0.28496499208083226,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-5694530,Cargo concentration in the ER,1/112,33/11091,0.28496499208083226,0.5306144503802215,0.47859124853798357,149111,1
R-HSA-948021,Transport to the Golgi and subsequent modification,3/112,185/11091,0.2871831750451,0.5306144503802215,0.47859124853798357,7277/149111/9331,3
R-HSA-211945,Phase I - Functionalization of compounds,2/112,106/11091,0.29035863855200983,0.5306144503802215,0.47859124853798357,4128/4129,2
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",2/112,106/11091,0.29035863855200983,0.5306144503802215,0.47859124853798357,90865/2246,2
R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,2/112,106/11091,0.29035863855200983,0.5306144503802215,0.47859124853798357,6572/7018,2
R-HSA-187687,Signalling to ERKs,1/112,34/11091,0.2922071625354301,0.5306144503802215,0.47859124853798357,6014,1
R-HSA-5579029,Metabolic disorders of biological oxidation enzymes,1/112,34/11091,0.2922071625354301,0.5306144503802215,0.47859124853798357,4128,1
R-HSA-5654727,Negative regulation of FGFR2 signaling,1/112,34/11091,0.2922071625354301,0.5306144503802215,0.47859124853798357,2246,1
R-HSA-8963899,Plasma lipoprotein remodeling,1/112,34/11091,0.2922071625354301,0.5306144503802215,0.47859124853798357,348,1
R-HSA-9634815,Transcriptional Regulation by NPAS4,1/112,34/11091,0.2922071625354301,0.5306144503802215,0.47859124853798357,30818,1
R-HSA-114604,GPVI-mediated activation cascade,1/112,35/11091,0.2993766296418817,0.5390086738665387,0.4861624744929961,6850,1
R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,1/112,35/11091,0.2993766296418817,0.5390086738665387,0.4861624744929961,1028,1
R-HSA-2672351,Stimuli-sensing channels,2/112,109/11091,0.3015787187065013,0.5390086738665387,0.4861624744929961,8989/80036,2
R-HSA-9843745,Adipogenesis,2/112,109/11091,0.3015787187065013,0.5390086738665387,0.4861624744929961,7124/1052,2
R-HSA-977225,Amyloid fiber formation,2/112,110/11091,0.3053128238025652,0.5390086738665387,0.4861624744929961,348/54959,2
R-HSA-390522,Striated Muscle Contraction,1/112,36/11091,0.3064741167511532,0.5390086738665387,0.4861624744929961,1756,1
R-HSA-6804757,Regulation of TP53 Degradation,1/112,36/11091,0.3064741167511532,0.5390086738665387,0.4861624744929961,1029,1
R-HSA-8956319,Nucleotide catabolism,1/112,36/11091,0.3064741167511532,0.5390086738665387,0.4861624744929961,84618,1
R-HSA-9824585,Regulation of MITF-M-dependent genes involved in pigmentation,1/112,36/11091,0.3064741167511532,0.5390086738665387,0.4861624744929961,51176,1
R-HSA-983705,Signaling by the B Cell Receptor (BCR),2/112,112/11091,0.3127702528358929,0.5400365447305073,0.4870895694859238,6850/84433,2
R-HSA-111933,Calmodulin induced events,1/112,37/11091,0.3135003400821236,0.5400365447305073,0.4870895694859238,5136,1
R-HSA-111997,CaM pathway,1/112,37/11091,0.3135003400821236,0.5400365447305073,0.4870895694859238,5136,1
R-HSA-6806003,Regulation of TP53 Expression and Degradation,1/112,37/11091,0.3135003400821236,0.5400365447305073,0.4870895694859238,1029,1
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1/112,37/11091,0.3135003400821236,0.5400365447305073,0.4870895694859238,348,1
R-HSA-9675126,Diseases of mitotic cell cycle,1/112,37/11091,0.3135003400821236,0.5400365447305073,0.4870895694859238,1028,1
R-HSA-2559583,Cellular Senescence,3/112,195/11091,0.31482682043294563,0.5404706166476848,0.48748108355164205,4217/23043/1029,3
R-HSA-199418,Negative regulation of the PI3K/AKT network,2/112,113/11091,0.31649296684449446,0.5414828650434719,0.48839408775502,90865/2246,2
R-HSA-5655302,Signaling by FGFR1 in disease,1/112,38/11091,0.3204560087912607,0.5427251596700475,0.48951458369318923,2246,1
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,1/112,38/11091,0.3204560087912607,0.5427251596700475,0.48951458369318923,348,1
R-HSA-9607240,FLT3 Signaling,1/112,38/11091,0.3204560087912607,0.5427251596700475,0.48951458369318923,6850,1
R-HSA-196854,Metabolism of vitamins and cofactors,3/112,198/11091,0.32314069214314795,0.5452084039600728,0.4917543624710502,348/8644/1645,3
R-HSA-111996,Ca-dependent events,1/112,39/11091,0.3273418250416341,0.5452084039600728,0.4917543624710502,5136,1
R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),1/112,39/11091,0.3273418250416341,0.5452084039600728,0.4917543624710502,57126,1
R-HSA-76009,Platelet Aggregation (Plug Formation),1/112,39/11091,0.3273418250416341,0.5452084039600728,0.4917543624710502,6850,1
R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,1/112,39/11091,0.3273418250416341,0.5452084039600728,0.4917543624710502,51176,1
R-HSA-375276,Peptide ligand-binding receptors,3/112,201/11091,0.33145695584618995,0.5474974511004551,0.4938189838323661,718/6387/7852,3
R-HSA-5654741,Signaling by FGFR3,1/112,40/11091,0.3341584840712519,0.5474974511004551,0.4938189838323661,2246,1
R-HSA-9664323,FCGR3A-mediated IL10 synthesis,1/112,40/11091,0.3341584840712519,0.5474974511004551,0.4938189838323661,6850,1
R-HSA-9725554,Differentiation of keratinocytes in interfollicular epidermis in mammalian skin,1/112,40/11091,0.3341584840712519,0.5474974511004551,0.4938189838323661,11005,1
R-HSA-9734767,Developmental Cell Lineages,1/112,40/11091,0.3341584840712519,0.5474974511004551,0.4938189838323661,11005,1
R-HSA-186712,Regulation of beta-cell development,1/112,41/11091,0.34090667426073906,0.5513699586918063,0.49731181792648005,2308,1
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,1/112,41/11091,0.34090667426073906,0.5513699586918063,0.49731181792648005,4060,1
R-HSA-5654743,Signaling by FGFR4,1/112,41/11091,0.34090667426073906,0.5513699586918063,0.49731181792648005,2246,1
R-HSA-8875878,MET promotes cell motility,1/112,41/11091,0.34090667426073906,0.5513699586918063,0.49731181792648005,3914,1
R-HSA-202403,TCR signaling,2/112,120/11091,0.34241310760620347,0.5515340688699695,0.49745983819808903,5788/84433,2
R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,1/112,42/11091,0.34758707720035853,0.5515340688699695,0.49745983819808903,51176,1
R-HSA-3928662,EPHB-mediated forward signaling,1/112,42/11091,0.34758707720035853,0.5515340688699695,0.49745983819808903,2902,1
R-HSA-419037,NCAM1 interactions,1/112,42/11091,0.34758707720035853,0.5515340688699695,0.49745983819808903,1293,1
R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,1/112,42/11091,0.34758707720035853,0.5515340688699695,0.49745983819808903,7277,1
R-HSA-9035034,RHOF GTPase cycle,1/112,42/11091,0.34758707720035853,0.5515340688699695,0.49745983819808903,10409,1
R-HSA-1489509,DAG and IP3 signaling,1/112,43/11091,0.3542003677563871,0.5567587030670709,0.5021722319177724,5136,1
R-HSA-5655253,Signaling by FGFR2 in disease,1/112,43/11091,0.3542003677563871,0.5567587030670709,0.5021722319177724,2246,1
R-HSA-9646399,Aggrephagy,1/112,43/11091,0.3542003677563871,0.5567587030670709,0.5021722319177724,7277,1
R-HSA-9758941,Gastrulation,2/112,125/11091,0.3607442464062165,0.560048915774174,0.5051398612507462,51176/7852,2
R-HSA-109704,PI3K Cascade,1/112,44/11091,0.36074721413684374,0.560048915774174,0.5051398612507462,2246,1
R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,1/112,44/11091,0.36074721413684374,0.560048915774174,0.5051398612507462,3486,1
R-HSA-8948216,Collagen chain trimerization,1/112,44/11091,0.36074721413684374,0.560048915774174,0.5051398612507462,1293,1
R-HSA-2172127,DAP12 interactions,1/112,45/11091,0.36722827795658386,0.5666129564790235,0.5110603416186233,6850,1
R-HSA-3899300,SUMOylation of transcription cofactors,1/112,45/11091,0.36722827795658386,0.5666129564790235,0.5110603416186233,8204,1
R-HSA-9830369,Kidney development,1/112,46/11091,0.37364421430176453,0.574749357167546,0.5183990225786593,5455,1
